unique_id,time,x,y,red,nir,swir16,swir22,blue,green,rededge1,rededge2,rededge3,nir08
ID_ESPGTQ,59:23.1,-244725,845255,0.7368,0.7896,0.5296,0.4198,0.7332,0.732,0.7166,0.7563,0.81,0.8178
ID_ESPGTQ,49:36.0,-244725,845255,0.7452,0.7788,0.5588,0.47,0.7644,0.742,0.7995,0.7953,0.7926,0.8075
ID_ESPGTQ,59:24.9,-244725,845255,0.896,0.9376,0.6738,0.5166,0.9304,0.9048,0.9864,0.9376,0.9164,0.906
ID_ESPGTQ,49:32.4,-244725,845255,0.2646,0.4872,0.4343,0.3302,0.254,0.2898,0.3408,0.4839,0.5277,0.5599
ID_ESPGTQ,59:28.9,-244725,845255,1.3208,1.2632,0.6763,0.4959,1.5296,1.4064,1.4208,1.2836,1.2193,1.1923
ID_ESPGTQ,49:34.1,-244725,845255,0.1465,0.4728,0.3362,0.2239,0.1472,0.1797,0.2353,0.4115,0.4709,0.5055
ID_ESPGTQ,59:29.5,-244725,845255,1.0416,1.0664,0.7971,0.6536,1.1632,1.092,1.1413,1.075,1.0429,1.0151
ID_ESPGTQ,49:34.1,-244725,845255,0.9016,0.8856,0.8286,0.7205,0.9296,0.904,0.9455,0.9221,0.9193,0.9287
ID_ESPGTQ,59:31.1,-244725,845255,0.8736,0.8904,0.7914,0.705,0.8904,0.8752,0.9253,0.9471,0.9557,0.9673
ID_ESPGTQ,49:38.2,-244725,845255,0.1526,0.5124,0.3628,0.2385,0.1461,0.1858,0.2362,0.4266,0.5082,0.5306
ID_ESPGTQ,59:34.2,-244725,845255,0.5444,0.6936,0.3215,0.3181,0.5752,0.5644,0.6197,0.6688,0.6844,0.6905
ID_ESPGTQ,49:37.4,-244725,845255,0.2404,0.5696,0.4105,0.2903,0.2482,0.2762,0.3314,0.5021,0.5484,0.5912
ID_ESPGTQ,59:33.2,-244725,845255,0.2094,0.5452,0.3752,0.2551,0.22,0.2422,0.2853,0.4705,0.5329,0.5633
ID_ESPGTQ,49:40.6,-244725,845255,0.506,0.712,0.5327,0.4524,0.5496,0.5376,0.5051,0.5753,0.6473,0.696
ID_ESPGTQ,59:36.4,-244725,845255,0.9768,1.0368,0.3031,0.3125,0.9608,0.9592,0.9864,0.9968,1.0111,1.0007
ID_ESPGTQ,49:39.0,-244725,845255,0.1758,0.5816,0.39,0.2628,0.1741,0.2142,0.2719,0.4938,0.5605,0.5905
ID_ESPGTQ,59:34.6,-244725,845255,0.704,0.7944,0.433,0.472,0.7524,0.712,0.7885,0.794,0.7915,0.7911
ID_ESPGTQ,49:42.6,-244725,845255,0.2452,0.5604,0.3554,0.2785,0.2356,0.2664,0.3186,0.4813,0.5478,0.5764
ID_ESPGTQ,59:38.4,-244725,845255,0.157,0.4768,0.3395,0.2267,0.1419,0.1799,0.227,0.4131,0.4791,0.5134
ID_ESPGTQ,49:40.2,-244725,845255,0.1538,0.3048,0.2389,0.1782,0.1412,0.1574,0.1933,0.2732,0.3002,0.3342
ID_ESPGTQ,59:35.7,-244725,845255,0.2132,0.512,0.321,0.2533,0.1868,0.2234,0.2889,0.4212,0.46,0.554
ID_ESPGTQ,49:44.2,-244725,845255,0.297,0.5128,0.3252,0.2731,0.2998,0.3114,0.3602,0.4692,0.5124,0.5369
ID_ESPGTQ,59:39.8,-244725,845255,0.8536,0.8712,0.6886,0.5923,0.9504,0.9104,0.8959,0.8755,0.8765,0.8803
ID_ESPGTQ,49:40.9,-244725,845255,0.2166,0.3602,0.2508,0.1962,0.2274,0.2328,0.2501,0.3314,0.3615,0.3811
ID_ESPGTQ,59:36.2,-244725,845255,0.1738,0.4992,0.359,0.2373,0.1614,0.1969,0.2492,0.4352,0.4971,0.5474
ID_ESPGTQ,49:45.3,-244725,845255,0.1599,0.5584,0.3928,0.2594,0.1512,0.191,0.2546,0.472,0.566,0.6003
ID_ESPGTQ,59:40.8,-244725,845255,0.2826,0.4984,0.3557,0.3011,0.3056,0.3092,0.3373,0.4477,0.4975,0.5122
ID_ESPGTQ,49:41.1,-244725,845255,0.5612,0.6832,0.2775,0.2826,0.5628,0.5672,0.5721,0.6342,0.6686,0.6844
ID_ESPGTQ,59:36.3,-244725,845255,0.1788,0.4876,0.3601,0.2465,0.1554,0.1966,0.2569,0.449,0.5211,0.5707
ID_ESPGTQ,49:43.0,-244725,845255,0.3054,0.4868,0.3178,0.2778,0.3422,0.3376,0.3573,0.4365,0.4789,0.4948
ID_ESPGTQ,59:41.1,-244725,845255,0.288,0.4188,0.3158,0.2667,0.2882,0.302,0.324,0.3985,0.4343,0.4481
ID_ESPGTQ,49:40.8,-244725,845255,0.1852,0.4284,0.3043,0.215,0.1951,0.2118,0.2329,0.3607,0.4154,0.434
ID_ESPGTQ,59:35.8,-244725,845255,0.2026,0.5408,0.3711,0.2462,0.1962,0.2328,0.2761,0.474,0.5486,0.6004
ID_ESPGTQ,49:45.9,-244725,845255,0.4328,0.5964,0.3412,0.3109,0.5148,0.4796,0.4959,0.5613,0.5957,0.6124
ID_ESPGTQ,59:40.9,-244725,845255,0.4176,0.5332,0.3144,0.2985,0.4524,0.436,0.4864,0.5282,0.539,0.5408
ID_ESPGTQ,49:39.9,-244725,845255,0.4496,0.5408,0.3897,0.3281,0.56,0.5052,0.4345,0.4714,0.481,0.501
ID_ESPGTQ,59:34.8,-244725,845255,0.1399,0.4056,0.2541,0.1662,0.1504,0.1727,0.2022,0.3691,0.4126,0.4425
ID_ESPGTQ,49:45.4,-244725,845255,0.1655,0.3018,0.2202,0.1806,0.1836,0.1816,0.1893,0.2637,0.2983,0.3116
ID_ESPGTQ,59:40.3,-244725,845255,0.718,0.7708,0.6492,0.4453,0.6924,0.704,0.6761,0.7376,0.8179,0.8415
ID_ESPGTQ,49:39.7,-244725,845255,1.208,1.1144,0.7281,0.5398,1.2384,1.1824,1.3622,1.2787,1.2615,1.2435
ID_ESPGTQ,59:35.4,-244725,845255,0.5196,0.7004,0.5472,0.4978,0.5636,0.5576,0.5964,0.6499,0.6676,0.6911
ID_ESPGTQ,49:44.5,-244725,845255,0.7144,0.6612,0.5933,0.5229,0.642,0.6856,0.753,0.7164,0.7154,0.7083
ID_ESPGTQ,59:40.1,-244725,845255,0.1839,0.5184,0.3321,0.2094,0.226,0.2316,0.2593,0.4462,0.5221,0.5588
ID_ESPGTQ,49:41.1,-244725,845255,0.5216,0.584,0.4502,0.3776,0.6116,0.5768,0.5456,0.555,0.5658,0.574
ID_ESPGTQ,59:36.5,-244725,845255,0.5716,0.686,0.583,0.5247,0.594,0.5836,0.6355,0.667,0.6814,0.7009
ID_ESPGTQ,49:45.5,-244725,845255,0.4328,0.532,0.5003,0.4794,0.4108,0.4252,0.52,0.5791,0.6316,0.6567
ID_ESPGTQ,59:40.9,-244725,845255,0.7916,0.8192,0.5391,0.3963,0.8424,0.8128,0.8361,0.8282,0.8438,0.8518
ID_ESPGTQ,49:41.9,-244725,845255,0.5496,0.6304,0.5212,0.4231,0.5084,0.536,0.5909,0.6414,0.6524,0.6665
ID_ESPGTQ,59:37.3,-244725,845255,0.393,0.5476,0.3998,0.3464,0.4064,0.4104,0.4416,0.5214,0.5541,0.574
ID_ESPGTQ,49:46.0,-244725,845255,0.5428,0.6336,0.4841,0.3518,0.5632,0.554,0.514,0.564,0.637,0.654
ID_ESPGTQ,59:41.2,-244725,845255,0.6752,0.7256,0.5605,0.3948,0.6948,0.6788,0.6572,0.7115,0.785,0.8003
ID_ESPGTQ,49:42.4,-244725,845255,0.6596,0.722,0.4762,0.3818,0.6368,0.6436,0.664,0.719,0.7702,0.7944
ID_ESPGTQ,59:37.6,-244725,845255,0.7872,0.8608,0.8138,0.714,0.7724,0.7728,0.8499,0.8477,0.8497,0.8803
ID_ESPGTQ,49:46.1,-244725,845255,0.1474,0.474,0.346,0.2296,0.1476,0.1695,0.215,0.3866,0.4406,0.4917
ID_ESPGTQ,59:41.2,-244725,845255,1.032,1.0328,0.8083,0.689,1.1488,1.0816,1.1043,1.0366,1.0091,0.9997
ID_ESPGTQ,49:42.4,-244725,845255,0.992,0.988,0.6863,0.5068,1.0352,1.008,1.0551,0.9967,0.9702,0.9784
ID_ESPGTQ,59:37.5,-244725,845255,1.2072,1.1304,0.6022,0.4443,1.3848,1.2736,1.2874,1.158,1.0885,1.0536
ID_ESPGTQ,49:45.7,-244725,845255,0.1878,0.5472,0.3926,0.2539,0.1954,0.2156,0.255,0.4447,0.5328,0.5823
ID_ESPGTQ,59:40.7,-244725,845255,1.1624,1.1248,0.5345,0.3624,1.4464,1.2712,1.2382,1.1239,1.0984,1.0908
ID_ESPGTQ,49:42.1,-244725,845255,0.916,0.9088,0.6865,0.5331,0.9456,0.9192,0.9734,0.9484,0.9384,0.9497
ID_ESPGTQ,59:37.1,-244725,845255,0.8808,0.9184,0.7155,0.5348,0.8448,0.8472,0.9353,0.9056,0.8995,0.9307
ID_ESPGTQ,49:45.0,-244725,845255,0.44,0.6008,0.5165,0.4803,0.4268,0.4396,0.5107,0.576,0.6241,0.6571
ID_ESPGTQ,59:39.9,-244725,845255,0.8752,0.8568,0.6851,0.6076,0.916,0.8864,0.916,0.8809,0.887,0.8888
ID_ESPGTQ,49:41.3,-244725,845255,0.4548,0.5884,0.5358,0.4841,0.4464,0.4524,0.5078,0.5671,0.5863,0.6106
ID_ESPGTQ,59:36.1,-244725,845255,0.9272,0.9312,0.693,0.5068,0.9328,0.9216,0.9963,0.9579,0.9482,0.9468
ID_ESPGTQ,49:43.9,-244725,845255,0.6612,0.7276,0.6574,0.6288,0.6936,0.678,0.7212,0.7121,0.7364,0.7394
ID_ESPGTQ,59:38.6,-244725,845255,0.9536,0.9696,0.7467,0.5627,0.9864,0.9584,1.0366,0.987,0.975,0.9655
ID_ESPGTQ,49:40.1,-244725,845255,0.6924,0.7232,0.5419,0.394,0.7264,0.7076,0.6449,0.685,0.7216,0.7453
ID_ESPGTQ,59:34.8,-244725,845255,0.375,0.5028,0.3995,0.3121,0.4196,0.3988,0.4181,0.485,0.5123,0.5398
ID_ESPGTQ,49:42.3,-244725,845255,0.828,0.9224,0.8075,0.7556,0.8808,0.844,0.8961,0.8618,0.8594,0.8607
ID_ESPGTQ,59:37.0,-244725,845255,0.7732,0.794,0.6637,0.6011,0.8064,0.78,0.8332,0.8017,0.7955,0.8045
ID_ESPGTQ,49:38.5,-244725,845255,0.7976,0.836,0.6866,0.5881,0.8336,0.8076,0.8558,0.8506,0.8463,0.8688
ID_ESPGTQ,59:33.1,-244725,845255,0.5084,0.5528,0.5052,0.4323,0.5956,0.5444,0.5541,0.5504,0.5534,0.5676
ID_ESPGTQ,49:40.4,-244725,845255,1.1216,0.9616,0.5037,0.3243,1.36,1.2136,1.1214,1.0087,1.0154,0.9941
ID_ESPGTQ,59:34.9,-244725,845255,1.0248,1.0168,0.6627,0.51,1.088,1.0288,1.1137,1.0436,1.0057,0.9951
ID_ESPGTQ,49:36.4,-244725,845255,0.6924,0.7484,0.625,0.591,0.7112,0.7016,0.7504,0.7333,0.7264,0.7406
ID_ESPGTQ,59:30.9,-244725,845255,0.642,0.6976,0.5573,0.4864,0.682,0.6572,0.701,0.7,0.7022,0.7103
ID_ESPGTQ,49:38.0,-244725,845255,0.1818,0.5084,0.422,0.2761,0.1862,0.214,0.2626,0.4314,0.5092,0.5416
ID_ESPGTQ,59:32.4,-244725,845255,0.3508,0.4884,0.3909,0.3275,0.377,0.368,0.3982,0.4666,0.5014,0.5119
ID_ESPGTQ,49:36.7,-244725,845255,0.4144,0.5612,0.5273,0.4766,0.4034,0.416,0.4626,0.5448,0.5794,0.6213
ID_ESPGTQ,59:32.4,-244725,845255,1.1312,1.0832,0.6168,0.4663,1.1712,1.1408,1.2623,1.1642,1.1246,1.1212
ID_ESPGTQ,49:36.8,-244725,845255,0.768,0.8116,0.4496,0.3316,0.7652,0.762,0.7513,0.7747,0.8213,0.8296
ID_ESPGTQ,59:32.4,-244725,845255,0.7076,0.7284,0.5006,0.3736,0.8896,0.7828,0.7454,0.7052,0.6958,0.6747
ID_ESPGTQ,49:38.4,-244725,845255,0.2124,0.496,0.4045,0.2692,0.2148,0.2388,0.2834,0.4532,0.515,0.5503
ID_ESPGTQ,59:34.1,-244725,845255,1.6992,1.5032,0.7868,0.547,1.9312,1.7872,1.7648,1.5777,1.5096,1.4612
ID_ESPGTQ,49:37.9,-244725,845255,1.1608,0.9872,0.5121,0.4242,1.4008,1.252,1.2152,1.0663,1.0347,1.0039
ID_ESPGTQ,59:33.3,-244725,845255,0.6008,0.7056,0.5713,0.4801,0.6424,0.5896,0.6354,0.6967,0.7412,0.7484
ID_ESPGTQ,49:39.7,-244725,845255,0.7644,0.7852,0.6369,0.5145,0.8424,0.7876,0.8286,0.8188,0.8091,0.8157
ID_ESPGTQ,59:35.1,-244725,845255,0.5208,0.6084,0.5004,0.4098,0.5528,0.5408,0.5559,0.5951,0.6123,0.6299
ID_ESPGTQ,49:38.4,-244725,845255,0.6748,0.7224,0.511,0.4269,0.712,0.6888,0.733,0.7309,0.7569,0.7602
ID_ESPGTQ,59:33.7,-244725,845255,0.374,0.522,0.423,0.3612,0.4644,0.4168,0.4433,0.5273,0.5701,0.5968
ID_ESPGTQ,49:40.4,-244725,845255,0.744,0.6732,0.3969,0.3084,0.9032,0.784,0.7613,0.7076,0.6849,0.6662
ID_ESPGTQ,59:35.7,-244725,845255,0.1828,0.5028,0.3321,0.2251,0.192,0.2134,0.2568,0.4568,0.5152,0.543
ID_ESPGTQ,49:38.4,-244725,845255,0.1466,0.5344,0.3697,0.2312,0.1534,0.1822,0.2323,0.466,0.5577,0.5912
ID_ESPGTQ,59:33.5,-244725,845255,0.9864,1.0616,0.6302,0.4735,1.1296,0.988,1.0099,1.0058,1.0212,1.0148
ID_ESPGTQ,49:40.6,-244725,845255,0.1564,0.5728,0.3729,0.2306,0.157,0.1921,0.2463,0.5065,0.5742,0.6174
ID_ESPGTQ,59:35.7,-244725,845255,0.1614,0.2576,0.1721,0.1373,0.188,0.18,0.1757,0.2374,0.2731,0.2849
ID_ESPGTQ,49:37.8,-244725,845255,0.3604,0.6468,0.4934,0.4052,0.3,0.362,0.4314,0.5883,0.6629,0.6801
ID_ESPGTQ,59:32.7,-244725,845255,0.2942,0.5744,0.4399,0.3281,0.2762,0.31,0.3502,0.5274,0.5922,0.6112
ID_ESPGTQ,49:40.1,-244725,845255,0.1347,0.2476,0.1729,0.1354,0.153,0.152,0.1559,0.2374,0.2624,0.2729
ID_ESPGTQ,59:35.0,-244725,845255,0.1347,0.5096,0.2871,0.1804,0.1364,0.167,0.1982,0.3936,0.4511,0.4881
ID_ESPGTQ,49:36.5,-244725,845255,0.5812,0.704,0.296,0.2946,0.594,0.5888,0.5951,0.6454,0.6865,0.6907
ID_ESPGTQ,59:31.3,-244725,845255,0.5384,0.7004,0.5651,0.5027,0.5996,0.572,0.6129,0.665,0.6891,0.6783
ID_ESPGTQ,49:39.0,-244725,845255,0.1471,0.618,0.3872,0.2375,0.1434,0.1833,0.2411,0.5289,0.6188,0.6663
ID_ESPGTQ,59:33.7,-244725,845255,0.1399,0.5016,0.309,0.198,0.1362,0.169,0.2101,0.4238,0.4956,0.5236
ID_ESPGTQ,49:34.6,-244725,845255,0.2682,0.48,0.3137,0.2624,0.281,0.2826,0.3263,0.4291,0.4761,0.4941
ID_ESPGTQ,59:29.2,-244725,845255,0.7392,0.852,0.6549,0.5995,0.9168,0.8064,0.8069,0.7922,0.7688,0.7449
ID_ESPGTQ,49:37.2,-244725,845255,0.1966,0.6228,0.3818,0.2466,0.187,0.2248,0.2903,0.5319,0.6018,0.6401
ID_ESPGTQ,59:31.8,-244725,845255,0.1558,0.5684,0.3453,0.2131,0.1618,0.186,0.2323,0.4735,0.5558,0.5998
ID_ESPGTQ,49:32.1,-244725,845255,0.1468,0.2708,0.1784,0.1417,0.1672,0.165,0.1711,0.2388,0.2769,0.2836
ID_ESPGTQ,59:26.4,-244725,845255,0.1794,0.4688,0.3155,0.2198,0.1877,0.2002,0.2388,0.401,0.4632,0.4913
ID_ESPGTQ,49:34.8,-244725,845255,0.4792,0.5948,0.321,0.3299,0.5072,0.4996,0.5444,0.5735,0.5775,0.5834
ID_ESPGTQ,59:29.2,-244725,845255,0.1803,0.57,0.3628,0.2422,0.1896,0.213,0.2642,0.4827,0.5574,0.6019
ID_ESPGTQ,49:31.5,-244725,845255,0.8608,0.9048,0.784,0.7053,0.8784,0.8632,0.9283,0.8979,0.9161,0.9232
ID_ESPGTQ,59:27.0,-244725,845255,0.211,0.5976,0.3958,0.2661,0.2132,0.2342,0.2736,0.4967,0.5805,0.6314
ID_ESPGTQ,49:31.8,-244725,845255,0.1572,0.53,0.3644,0.2294,0.154,0.1856,0.2371,0.4485,0.5037,0.5515
ID_ESPGTQ,59:26.4,-244725,845255,0.1629,0.5312,0.3472,0.2182,0.1498,0.189,0.2338,0.4258,0.4923,0.5372
ID_ESPGTQ,49:32.2,-244725,845255,0.1751,0.4128,0.2942,0.2043,0.1782,0.1959,0.2302,0.3543,0.4153,0.4429
ID_ESPGTQ,59:27.5,-244725,845255,0.1921,0.3446,0.2458,0.178,0.2062,0.2084,0.2165,0.2949,0.3288,0.3393
ID_ESPGTQ,49:31.7,-244725,845255,0.1381,0.2536,0.1792,0.1431,0.1394,0.1524,0.1629,0.2341,0.2505,0.259
ID_ESPGTQ,59:27.1,-244725,845255,0.1655,0.4536,0.3248,0.216,0.1391,0.1734,0.2317,0.3828,0.439,0.4651
ID_ESPGTQ,49:32.3,-244725,845255,0.4144,0.5544,0.5417,0.5007,0.3832,0.4072,0.465,0.512,0.5503,0.5726
ID_451H0L,59:22.9,-244625,845465,0.2222,0.3718,0.2844,0.21,0.215,0.2276,0.2534,0.3339,0.37,0.3849
ID_451H0L,49:29.7,-244625,845465,0.2396,0.4776,0.3658,0.2482,0.1745,0.2284,0.2909,0.4187,0.4649,0.5084
ID_451H0L,49:28.7,-244625,845465,0.4116,0.5064,0.4077,0.3458,0.4588,0.418,0.4347,0.4664,0.5014,0.5097
ID_451H0L,49:29.8,-244625,845465,0.1455,0.3114,0.2331,0.1656,0.1364,0.1496,0.1783,0.2713,0.3005,0.3215
ID_451H0L,49:31.6,-244625,845465,1.6576,1.5904,0.9817,0.8002,1.9568,1.7808,1.7825,1.6166,1.5213,1.4757
ID_451H0L,49:32.9,-244625,845465,0.3018,0.4168,0.3279,0.2713,0.323,0.3208,0.346,0.3983,0.4179,0.4367
ID_451H0L,49:30.2,-244625,845465,0.1657,0.4084,0.3579,0.2464,0.1426,0.1673,0.2216,0.345,0.4012,0.4451
ID_451H0L,59:25.2,-244625,845465,0.1675,0.2792,0.2496,0.1862,0.1586,0.1694,0.1979,0.2627,0.2992,0.3252
ID_451H0L,49:33.4,-244625,845465,0.1917,0.4088,0.3442,0.2604,0.1848,0.2066,0.247,0.3771,0.4157,0.4412
ID_451H0L,59:24.4,-244625,845465,0.125,0.2114,0.1635,0.1312,0.134,0.1371,0.1408,0.1989,0.2237,0.2297
ID_451H0L,59:26.9,-244625,845465,0.584,0.708,0.3034,0.3182,0.628,0.6088,0.654,0.684,0.6905,0.6868
ID_451H0L,49:38.8,-244625,845465,0.3182,0.6412,0.4651,0.3919,0.2174,0.28,0.3977,0.5921,0.6466,0.677
ID_451H0L,49:30.9,-244625,845465,0.7752,0.7884,0.4965,0.4346,0.816,0.792,0.8254,0.784,0.7854,0.7972
ID_451H0L,59:29.3,-244625,845465,0.968,0.8816,0.5186,0.3791,1.1304,1.028,1.0066,0.9047,0.8719,0.8497
ID_451H0L,49:37.6,-244625,845465,0.1323,0.6052,0.3481,0.2048,0.1524,0.1782,0.2116,0.5194,0.6279,0.6688
ID_451H0L,59:32.3,-244625,845465,0.6172,0.6628,0.4528,0.397,0.7496,0.6692,0.6624,0.6717,0.6659,0.6766
ID_451H0L,49:34.9,-244625,845465,0.1482,0.5496,0.2841,0.1889,0.1578,0.1784,0.2044,0.4046,0.5155,0.5341
ID_451H0L,59:30.4,-244625,845465,0.8472,0.82,0.7164,0.5832,0.9192,0.8648,0.9008,0.8704,0.8759,0.8719
ID_451H0L,49:36.1,-244625,845465,0.6156,0.69,0.5843,0.5285,0.768,0.67,0.6589,0.6611,0.6609,0.6675
ID_451H0L,59:31.8,-244625,845465,0.6684,0.7088,0.3406,0.2958,0.6492,0.6572,0.6539,0.7003,0.7454,0.7687
ID_451H0L,59:31.1,-244625,845465,0.7064,0.754,0.6208,0.5063,0.708,0.6908,0.7312,0.7582,0.7931,0.7948
ID_451H0L,49:36.1,-244625,845465,0.1966,0.4796,0.3103,0.2287,0.2046,0.2176,0.2481,0.4066,0.4881,0.5178
ID_451H0L,59:31.3,-244625,845465,0.1354,0.2712,0.1818,0.1343,0.1514,0.1514,0.1601,0.2409,0.2838,0.2854
ID_451H0L,49:38.1,-244625,845465,0.8408,0.8792,0.658,0.5026,0.8656,0.8496,0.842,0.8714,0.9045,0.9199
ID_451H0L,59:30.1,-244625,845465,0.6512,0.614,0.4283,0.3642,0.722,0.6752,0.6865,0.6467,0.6316,0.6288
ID_451H0L,59:33.1,-244625,845465,0.1638,0.4888,0.3136,0.2,0.1766,0.1864,0.2113,0.4234,0.4991,0.5335
ID_451H0L,59:28.9,-244625,845465,0.4336,0.55,0.4844,0.4454,0.4752,0.4532,0.4773,0.5306,0.5645,0.586
ID_451H0L,49:37.4,-244625,845465,0.1492,0.5696,0.3743,0.2216,0.156,0.174,0.2153,0.476,0.5637,0.6075
ID_451H0L,59:32.3,-244625,845465,0.1655,0.5312,0.3784,0.2518,0.1706,0.1864,0.2516,0.4521,0.5192,0.5594
ID_451H0L,59:27.2,-244625,845465,0.6644,0.7732,0.6326,0.51,0.6968,0.6844,0.7366,0.7463,0.7672,0.7701
ID_451H0L,49:36.5,-244625,845465,0.1961,0.4188,0.3256,0.2303,0.2076,0.2132,0.2416,0.3801,0.4286,0.4543
ID_451H0L,59:31.6,-244625,845465,0.4432,0.5852,0.4885,0.4246,0.5276,0.4804,0.4985,0.5539,0.58,0.6013
ID_451H0L,49:30.6,-244625,845465,0.784,0.8028,0.5807,0.4182,0.7732,0.772,0.7293,0.7548,0.8206,0.8309
ID_451H0L,59:25.1,-244625,845465,0.1229,0.2588,0.1965,0.1472,0.1283,0.1333,0.1497,0.2436,0.2847,0.2946
ID_451H0L,49:36.0,-244625,845465,1.112,1.0824,0.6046,0.4228,1.1352,1.1136,1.1671,1.132,1.1302,1.1551
ID_451H0L,59:31.0,-244625,845465,0.7784,0.8064,0.4799,0.3277,0.7596,0.7644,0.7294,0.77,0.8173,0.8429
ID_451H0L,49:28.1,-244625,845465,0.7388,0.8108,0.7848,0.7123,0.7552,0.7424,0.8094,0.8084,0.8389,0.8547
ID_451H0L,59:23.1,-244625,845465,0.7264,0.7852,0.5365,0.4146,0.7312,0.73,0.7024,0.7414,0.8023,0.8165
ID_451H0L,49:36.0,-244625,845465,0.7208,0.7656,0.5381,0.4436,0.748,0.73,0.7741,0.7765,0.7784,0.7905
ID_451H0L,59:24.9,-244625,845465,0.868,0.9096,0.6607,0.5048,0.8936,0.872,0.9562,0.9208,0.9008,0.8935
ID_451H0L,49:32.4,-244625,845465,0.2538,0.5336,0.4298,0.3039,0.276,0.264,0.3189,0.5015,0.5665,0.5994
ID_451H0L,59:28.9,-244625,845465,1.128,1.004,0.4598,0.2855,1.1944,1.1352,1.2406,1.1288,1.0795,1.0567
ID_451H0L,49:34.1,-244625,845465,0.1324,0.5148,0.3534,0.22,0.1364,0.1567,0.196,0.4302,0.5156,0.5545
ID_451H0L,59:29.5,-244625,845465,1.3112,1.2912,0.9286,0.7498,1.38,1.3256,1.3872,1.3035,1.2968,1.2753
ID_451H0L,49:34.1,-244625,845465,0.7656,0.784,0.7199,0.6223,0.8164,0.7764,0.8211,0.7997,0.7903,0.7982
ID_451H0L,59:31.1,-244625,845465,0.6636,0.8052,0.5989,0.4258,0.7792,0.7168,0.6492,0.6702,0.6734,0.6522
ID_451H0L,49:38.2,-244625,845465,0.1341,0.5364,0.348,0.2163,0.1375,0.1636,0.2107,0.4639,0.5541,0.5834
ID_451H0L,59:34.2,-244625,845465,0.5708,0.7084,0.3277,0.3246,0.5904,0.5904,0.638,0.6798,0.6955,0.7023
ID_451H0L,49:37.4,-244625,845465,0.2098,0.6068,0.3864,0.2573,0.2236,0.2454,0.2858,0.5303,0.6075,0.6507
ID_451H0L,59:33.2,-244625,845465,0.191,0.5748,0.3543,0.2307,0.2022,0.2202,0.2559,0.5008,0.5877,0.6281
ID_451H0L,49:40.6,-244625,845465,0.53,0.7224,0.5546,0.4548,0.5608,0.5648,0.5516,0.619,0.6706,0.6916
ID_451H0L,59:36.4,-244625,845465,0.9752,1.0336,0.3047,0.3141,0.96,0.9624,0.9848,0.9904,1.0077,0.9985
ID_451H0L,49:39.0,-244625,845465,0.1536,0.6244,0.3821,0.2343,0.1554,0.185,0.2342,0.5427,0.6463,0.6852
ID_451H0L,59:34.6,-244625,845465,0.7264,0.8224,0.4442,0.4779,0.7664,0.742,0.8116,0.8032,0.7914,0.791
ID_451H0L,49:42.6,-244625,845465,0.2412,0.574,0.3454,0.2598,0.2428,0.2666,0.3079,0.4933,0.5791,0.6047
ID_451H0L,59:38.4,-244625,845465,0.1368,0.5328,0.3165,0.2005,0.1339,0.161,0.1971,0.4424,0.5432,0.5811
ID_451H0L,49:40.2,-244625,845465,0.3544,0.5256,0.4186,0.3488,0.4484,0.3998,0.4009,0.4795,0.5034,0.5354
ID_451H0L,59:35.7,-244625,845465,0.2062,0.5344,0.309,0.2381,0.1789,0.2202,0.2766,0.4292,0.4818,0.5768
ID_451H0L,49:44.2,-244625,845465,0.272,0.5188,0.3157,0.2652,0.278,0.2932,0.3391,0.4686,0.523,0.5507
ID_451H0L,59:39.8,-244625,845465,0.94,0.96,0.8115,0.7259,1.0032,0.964,0.965,0.9504,0.961,0.9523
ID_451H0L,49:40.9,-244625,845465,0.5648,0.6752,0.5354,0.4504,0.5644,0.5664,0.6181,0.6744,0.6999,0.7246
ID_451H0L,59:36.2,-244625,845465,0.2222,0.5408,0.3847,0.2871,0.1948,0.23,0.2894,0.478,0.5541,0.5859
ID_451H0L,49:45.3,-244625,845465,0.1306,0.6368,0.3593,0.2154,0.1324,0.1643,0.2081,0.5091,0.6405,0.6902
ID_451H0L,59:40.8,-244625,845465,0.2742,0.5076,0.3582,0.2939,0.2992,0.2932,0.3318,0.4603,0.5137,0.5344
ID_451H0L,49:41.1,-244625,845465,0.5576,0.68,0.2759,0.281,0.562,0.5616,0.5737,0.6321,0.6716,0.6896
ID_451H0L,59:36.3,-244625,845465,0.154,0.354,0.2382,0.1716,0.1441,0.1637,0.1846,0.2963,0.3542,0.3736
ID_451H0L,49:43.0,-244625,845465,0.295,0.4992,0.3219,0.2876,0.317,0.3214,0.3633,0.4589,0.5021,0.5153
ID_451H0L,59:41.1,-244625,845465,0.381,0.5176,0.4162,0.3572,0.389,0.3934,0.4289,0.5031,0.5449,0.5633
ID_451H0L,49:40.8,-244625,845465,0.2142,0.5888,0.4018,0.2991,0.2004,0.2254,0.2962,0.5234,0.6025,0.6382
ID_451H0L,59:35.8,-244625,845465,0.5144,0.6552,0.5382,0.4532,0.5476,0.536,0.5891,0.6624,0.7052,0.7357
ID_451H0L,49:45.9,-244625,845465,0.4312,0.5972,0.3394,0.3073,0.502,0.4672,0.4928,0.5667,0.6085,0.6183
ID_451H0L,59:40.9,-244625,845465,0.402,0.5336,0.3097,0.2927,0.4448,0.424,0.4687,0.5251,0.5369,0.5384
ID_451H0L,49:39.9,-244625,845465,0.5216,0.5776,0.5043,0.4609,0.5664,0.5408,0.5476,0.5821,0.6019,0.6305
