blue,crop_type,green,nir,nir08,red,rededge1,rededge2,rededge3,swir16,swir22,time,unique_id,x,y
346,cocoa,520,1312,1792,608,928,1290,1496,1900,1180,03-01-2021,PIXEL_0030,0.908409834,7.070631034
285,cocoa,437,933,1082,473,679,856,937,1185,788,03-01-2021,PIXEL_0029,0.955501636,7.013478423
523,cocoa,720,1620,1807,882,1122,1408,1564,2486,1995,03-01-2021,PIXEL_0027,0.791949067,7.159651826
722,cocoa,949,1806,2389,1180,1665,1974,2218,3048,2722,03-01-2021,PIXEL_0026,1.162760419,7.174393982
507,cocoa,731,3018,3068,659,1190,2186,2623,2535,1371,03-01-2021,PIXEL_0025,0.9087939,7.170152245
1198,cocoa,1284,2609,2679,1296,1668,2197,2413,3120,2098,03-01-2021,PIXEL_0024,1.075144871,6.821364176
436,cocoa,676,1900,2066,769,1142,1618,1747,2779,1857,03-01-2021,PIXEL_0043,0.825662692,7.188848908
1152,cocoa,1126,2658,2621,925,1416,2126,2332,2304,1279,03-01-2021,PIXEL_0086,0.881736241,6.8773243
535,cocoa,901,2831,3052,839,1444,2436,2716,2792,1799,03-01-2021,PIXEL_0048,1.005709679,7.075837462
400,cocoa,642,1660,1948,758,1047,1469,1719,2096,1464,03-01-2021,PIXEL_0088,1.019138377,7.231191483
391,rubber,707,2482,2608,741,1242,2080,2317,2676,1679,03-01-2021,PIXEL_0149,0.817504219,7.216289198
1366,rubber,1578,2314,2731,1786,2167,2294,2469,3424,2641,03-01-2021,PIXEL_0148,1.184901386,6.94692083
805,rubber,1100,2250,2454,1236,1568,1849,2040,3726,2789,03-01-2021,PIXEL_0147,1.095539689,7.03932948
347,rubber,441,830,940,476,617,742,854,910,571,03-01-2021,PIXEL_0146,0.931852328,6.980659881
573,rubber,804,2257,2554,913,1248,1983,2258,2822,1931,03-01-2021,PIXEL_0144,1.018836188,6.845688155
659,rubber,944,2350,2601,1168,1573,1944,2192,3591,2540,03-01-2021,PIXEL_0143,1.154651926,7.099169056
423,rubber,595,1353,1502,616,772,1193,1347,1434,835,03-01-2021,PIXEL_0142,1.066806939,6.907392829
736,rubber,983,2302,2551,1150,1472,2004,2227,3315,2487,03-01-2021,PIXEL_0150,1.168841257,7.187883693
405,rubber,659,2770,3025,580,1068,2276,2670,2176,1133,03-01-2021,PIXEL_0141,1.132511304,6.998851708
502,rubber,739,2324,2653,746,1271,2020,2274,2514,1427,03-01-2021,PIXEL_0139,0.896924841,6.831516616
395,rubber,465,801,961,532,615,801,864,991,644,03-01-2021,PIXEL_0138,1.183400576,7.013129276
387,rubber,661,1738,1965,846,1198,1455,1603,2583,1866,03-01-2021,PIXEL_0137,0.793611305,7.164304007
246,rubber,415,899,1048,480,664,791,911,1125,670,03-01-2021,PIXEL_0136,0.808107263,7.156730938
680,rubber,996,3018,3250,1096,1540,2599,2937,3376,2456,03-01-2021,PIXEL_0135,1.174617622,7.20269889
221,rubber,328,849,1010,380,540,866,906,940,523,03-01-2021,PIXEL_0134,0.801512902,7.110344063
402,rubber,605,1522,1761,710,1059,1392,1499,2267,1575,03-01-2021,PIXEL_0133,0.993295492,7.150832123
1544,rubber,1714,2238,2237,1600,1989,2088,2161,2552,1956,03-01-2021,PIXEL_0140,1.011680468,6.963435694
573,rubber,821,2174,2429,959,1321,1954,2146,2846,2072,03-01-2021,PIXEL_0132,1.105461056,7.138876397
477,rubber,792,2392,2676,845,1286,2034,2377,2703,1676,03-01-2021,PIXEL_0151,1.154424297,7.219584013
289,rubber,635,4056,4102,413,960,3152,3776,2182,1065,03-01-2021,PIXEL_0153,0.853572501,6.965861127
515,rubber,761,2078,2406,888,1291,1813,2112,2891,1904,03-01-2021,PIXEL_0172,1.153395418,6.983339357
255,rubber,386,765,866,464,638,704,810,1052,783,03-01-2021,PIXEL_0171,0.781750794,7.192224764
575,cocoa,818,1657,1874,914,1212,1514,1652,2973,2493,03-01-2021,PIXEL_0087,1.100069045,7.122989129
834,rubber,1066,2198,2543,1218,1567,1892,2131,3748,2532,03-01-2021,PIXEL_0169,1.090321303,6.888474915
559,rubber,810,2492,2767,923,1359,2151,2403,2983,1934,03-01-2021,PIXEL_0168,0.928832332,6.902732799
707,rubber,1038,2377,2682,1212,1574,2163,2350,3218,2398,03-01-2021,PIXEL_0167,0.97861197,7.095276171
3042,rubber,3394,4196,4474,3492,3754,4036,4151,4728,3471,03-01-2021,PIXEL_0166,0.958819501,6.831392165
585,rubber,846,2498,2782,967,1293,2177,2494,2976,2106,03-01-2021,PIXEL_0152,1.030408849,7.087300469
550,rubber,907,2294,2692,999,1516,2089,2305,3272,2271,03-01-2021,PIXEL_0165,0.932910788,7.058210898
998,rubber,1312,2920,3342,1346,1878,2701,2990,3011,1920,03-01-2021,PIXEL_0163,0.886899767,7.090065619
554,rubber,755,2902,3133,774,1339,2377,2778,2936,1848,03-01-2021,PIXEL_0161,0.940450406,6.933007056
563,rubber,773,1760,1884,973,1205,1400,1578,2878,1932,03-01-2021,PIXEL_0160,0.994634159,6.962605149
479,rubber,722,1968,2296,858,1182,1774,1992,2870,2038,03-01-2021,PIXEL_0158,0.91623689,6.971221816
1288,rubber,1406,2208,2385,1398,1625,1991,2130,2457,1694,03-01-2021,PIXEL_0157,0.927992808,6.809933875
441,rubber,568,1455,1560,709,974,1144,1277,1948,1459,03-01-2021,PIXEL_0155,0.924261253,7.035141102
2210,rubber,2188,3364,3029,2178,2284,2517,2712,3806,2682,03-01-2021,PIXEL_0154,0.967683778,6.979431086
360,rubber,625,1922,2045,583,991,1570,1731,2039,1253,03-01-2021,PIXEL_0164,0.879914233,7.005927818
520,rubber,806,2144,2351,1030,1454,1869,2083,3294,2341,03-01-2021,PIXEL_0131,0.771485348,7.119567423
292,rubber,435,992,1051,444,620,858,948,1035,643,03-01-2021,PIXEL_0170,1.136480798,6.995560764
571,rubber,869,2209,2483,1003,1407,1940,2159,3202,2248,03-01-2021,PIXEL_0129,1.034683079,7.01971703
2166,rubber,2562,3538,3831,2576,2910,3334,3555,3908,2739,03-01-2021,PIXEL_0106,0.799242355,7.029493379
581,rubber,826,1992,2433,877,1408,1904,2149,3194,2370,03-01-2021,PIXEL_0104,1.063507383,7.047179985
1756,rubber,2200,3564,4522,2436,3196,3935,4231,4438,3490,03-01-2021,PIXEL_0103,0.914441475,6.833814067
1152,rubber,1496,2692,3271,1650,2122,2790,3011,3251,2303,03-01-2021,PIXEL_0102,0.944613177,6.899854328
239,rubber,366,852,1067,401,627,866,960,1043,625,03-01-2021,PIXEL_0101,0.84646934,7.110139843
1272,cocoa,1282,2679,2598,1334,1656,2078,2392,3076,1927,03-01-2021,PIXEL_0100,0.768847162,6.900837679
1262,cocoa,1290,2320,2061,1102,1387,1773,1915,2333,1452,03-01-2021,PIXEL_0099,1.027974651,6.828560005
1678,rubber,1592,2864,2972,1770,2075,2417,2616,4034,2976,03-01-2021,PIXEL_0107,1.162726185,6.837654153
952,cocoa,1064,2074,1937,1202,1396,1555,1692,2797,2062,03-01-2021,PIXEL_0098,0.990363454,7.207039259
548,cocoa,802,1896,2166,1136,1381,1598,1788,3473,2612,03-01-2021,PIXEL_0095,1.033539858,7.227725014
303,cocoa,571,2083,2504,528,1068,1918,2152,2057,1096,03-01-2021,PIXEL_0094,0.931933305,7.1426824
596,cocoa,883,2360,2637,877,1402,2042,2285,2861,1828,03-01-2021,PIXEL_0093,0.993464858,6.809416249
421,cocoa,695,2128,2438,805,1357,1794,2029,2851,1689,03-01-2021,PIXEL_0092,0.737631257,6.950580664
669,cocoa,951,2240,2451,1152,1590,1878,2084,3500,2741,03-01-2021,PIXEL_0090,1.161132039,6.939654931
412,cocoa,687,1966,2496,702,1158,1869,2136,2325,1455,03-01-2021,PIXEL_0089,0.918347485,7.177846752
344,rubber,609,2042,2563,556,991,1944,2243,2129,1155,03-01-2021,PIXEL_0130,0.948499934,7.080663472
427,cocoa,543,969,1095,604,809,905,966,1352,938,03-01-2021,PIXEL_0097,1.153824955,6.871416351
375,rubber,680,3417,3776,520,1055,2953,3490,2392,1216,03-01-2021,PIXEL_0108,0.851755604,6.943628746
1152,cocoa,1344,2570,3042,1494,1897,2376,2619,3612,2581,03-01-2021,PIXEL_0091,0.942104432,6.787241595
1072,rubber,1278,2766,2982,1300,1956,2370,2625,3161,1986,03-01-2021,PIXEL_0111,0.861770094,7.185033613
389,rubber,601,1882,2080,729,985,1521,1780,2367,1373,03-01-2021,PIXEL_0127,0.820083657,7.022439512
415,rubber,718,2744,2686,816,1301,2043,2388,2987,2017,03-01-2021,PIXEL_0128,1.059599924,7.118530733
404,rubber,523,1260,1548,544,846,1237,1367,1606,1017,03-01-2021,PIXEL_0126,1.055507519,7.087354342
450,rubber,701,2298,2414,763,1133,1902,2150,2608,1697,03-01-2021,PIXEL_0125,0.773316226,7.204153017
2042,rubber,2208,3364,3319,2140,2530,2927,3046,3494,2336,03-01-2021,PIXEL_0124,0.978135681,7.047493247
543,rubber,795,2394,2610,927,1387,2075,2297,3118,2404,03-01-2021,PIXEL_0109,1.026804013,7.207326114
702,rubber,845,2082,2381,1000,1478,1893,2116,2931,1946,03-01-2021,PIXEL_0122,0.790600267,7.044776284
555,rubber,833,2175,2618,993,1450,1937,2230,3101,2049,03-01-2021,PIXEL_0120,0.941043483,6.98657284
404,rubber,659,2016,2376,749,1120,1797,2083,2536,1614,03-01-2021,PIXEL_0123,0.920155795,7.17284836
601,rubber,771,1424,1631,837,1063,1335,1423,2204,1506,03-01-2021,PIXEL_0118,1.091984756,6.824598267
501,rubber,733,1918,2113,870,1225,1565,1801,2556,1489,03-01-2021,PIXEL_0117,0.80048188,6.941807345
752,rubber,1046,2458,3022,1246,1774,2429,2715,3028,2014,03-01-2021,PIXEL_0116,0.815630647,6.869217198
432,rubber,767,2912,3139,647,1343,2495,2758,2583,1354,03-01-2021,PIXEL_0115,0.82114518,6.94890115
614,rubber,882,1996,2143,1152,1427,1656,1813,3358,2588,03-01-2021,PIXEL_0114,1.121046386,7.169351544
4212,rubber,3864,4676,4169,3526,3902,4000,4079,4751,3903,03-01-2021,PIXEL_0113,0.989898773,7.177087792
739,rubber,1062,2324,2519,1332,1787,2021,2212,3450,2992,03-01-2021,PIXEL_0112,1.117889283,7.058684544
3152,rubber,2962,4062,3297,2684,2501,2930,3048,3721,2558,03-01-2021,PIXEL_0119,0.985020303,6.81546173
505,oil,624,1616,1579,728,967,1145,1339,2145,1638,08-01-2021,PIXEL_0233,0.799211862,6.975877108
442,oil,772,2864,3165,563,1368,2624,2955,2533,1435,08-01-2021,PIXEL_0232,1.112603207,6.955297628
542,oil,755,2017,2168,865,1196,1633,1913,2733,1806,08-01-2021,PIXEL_0230,0.790444905,6.98950076
438,oil,609,1710,2033,684,1039,1474,1741,2587,1666,08-01-2021,PIXEL_0229,0.86630212,6.878197007
472,oil,689,2172,2292,673,1042,1779,2091,2308,1543,08-01-2021,PIXEL_0228,1.056186374,7.09511347
463,oil,673,2354,2559,597,1017,1874,2243,2094,1210,08-01-2021,PIXEL_0227,0.920077007,7.148310774
566,oil,743,1974,2196,870,1133,1693,1920,2842,2244,08-01-2021,PIXEL_0219,1.097902982,7.109693512
643,oil,871,2662,2694,911,1312,2038,2486,2876,2157,08-01-2021,PIXEL_0225,0.939781475,7.096825625
490,oil,722,3040,3031,583,1180,2361,2786,2582,1664,08-01-2021,PIXEL_0224,1.007369174,7.043007178
568,oil,777,2114,2504,763,1212,1870,2266,2345,1492,08-01-2021,PIXEL_0223,0.957017169,7.124003638
608,oil,758,1882,1878,855,1122,1466,1690,2148,1558,08-01-2021,PIXEL_0222,0.7568166,7.176920783
443,oil,658,2150,2355,575,1055,1736,2005,2132,1182,08-01-2021,PIXEL_0221,0.846008683,6.924786944
564,oil,802,3695,3899,588,1068,2929,3682,2355,1229,08-01-2021,PIXEL_0220,0.92123259,7.206240956
307,oil,451,2454,2739,325,714,1888,2420,1716,885,08-01-2021,PIXEL_0218,0.739089154,6.869850378
499,oil,684,3384,3649,568,1074,2752,3266,2039,1070,08-01-2021,PIXEL_0226,0.855918702,6.964440748
507,oil,751,2648,2851,680,1012,2046,2516,2106,1158,08-01-2021,PIXEL_0234,0.800826641,6.969824011
435,oil,656,1888,2058,636,990,1546,1806,2406,1542,08-01-2021,PIXEL_0245,0.923385544,6.854732412
502,oil,727,2161,2509,702,1089,1895,2173,2480,1650,08-01-2021,PIXEL_0236,1.027183953,6.898157415
496,oil,700,2266,2361,645,1102,1790,2113,2132,1245,08-01-2021,PIXEL_0255,0.804745975,7.033393554
602,oil,791,2161,2288,830,1141,1734,1969,2524,1747,08-01-2021,PIXEL_0217,0.761647384,7.117661446
495,oil,716,2300,2394,755,1140,1815,2087,2598,1791,08-01-2021,PIXEL_0256,0.944392118,6.813056399
730,oil,926,2038,2209,1042,1338,1711,1906,3030,2312,08-01-2021,PIXEL_0254,1.176206171,6.9714173
540,oil,724,1918,2281,792,1208,1695,1970,2624,1648,08-01-2021,PIXEL_0252,0.782006854,6.982826021
552,oil,838,2546,2761,792,1386,2187,2471,2845,1986,08-01-2021,PIXEL_0250,1.082146762,6.967022152
517,oil,716,1820,2071,809,1210,1612,1893,2700,1992,08-01-2021,PIXEL_0249,1.05879757,7.200764861
590,oil,820,2138,2333,949,1322,1760,2067,3276,2466,08-01-2021,PIXEL_0235,1.125636046,6.838194367
560,oil,755,2026,2210,811,1191,1600,1880,2820,1930,08-01-2021,PIXEL_0248,0.974506254,6.983334652
496,oil,783,2644,2746,639,1117,2188,2496,2312,1493,08-01-2021,PIXEL_0246,1.085908402,6.949220886
463,oil,678,2442,2740,642,1012,2061,2488,2278,1426,08-01-2021,PIXEL_0244,1.11228753,6.940502308
492,oil,687,2148,2290,737,1197,1747,1956,2675,1681,08-01-2021,PIXEL_0243,0.912172334,6.872519227
622,oil,847,1908,2140,1052,1318,1635,1904,3107,2373,08-01-2021,PIXEL_0242,1.014561014,7.23164819
640,oil,830,1970,2106,1004,1279,1593,1801,3416,2738,08-01-2021,PIXEL_0241,0.74194905,6.953353091
455,oil,717,2068,2274,789,1168,1741,2035,2567,1635,08-01-2021,PIXEL_0240,1.101754505,6.910590459
684,oil,957,2394,2595,1112,1516,2025,2300,2972,2289,08-01-2021,PIXEL_0238,0.979590212,7.130320249
484,oil,656,1986,2123,739,1132,1601,1848,2395,1556,08-01-2021,PIXEL_0247,0.767009546,6.919183134
390,oil,557,2866,3000,415,867,2171,2780,1866,945,08-01-2021,PIXEL_0216,0.826928513,6.914319161
586,rubber,786,2208,2531,839,1253,1951,2219,2761,1863,08-01-2021,PIXEL_0195,1.009684868,6.805691327
692,oil,819,2717,3167,806,1260,2424,2857,2397,1365,08-01-2021,PIXEL_0214,0.840479447,7.027876078
600,rubber,883,2116,2339,1050,1390,1870,2096,3033,2438,08-01-2021,PIXEL_0190,1.123764432,7.038839065
484,rubber,722,2235,2430,774,1181,1860,2121,2572,1746,08-01-2021,PIXEL_0189,1.118209044,6.878326003
558,rubber,744,1876,2081,862,1104,1609,1866,2410,2015,08-01-2021,PIXEL_0188,1.156920671,7.179001753
409,rubber,667,2662,2801,569,1072,2065,2443,2506,1393,08-01-2021,PIXEL_0187,0.793255205,6.818270632
615,rubber,815,2195,2242,927,1087,1692,1976,2302,1566,08-01-2021,PIXEL_0186,0.952686545,7.177051044
613,rubber,847,2070,2257,884,1207,1817,2049,2718,1946,08-01-2021,PIXEL_0185,1.113631176,6.929326473
609,rubber,810,2206,2310,858,1182,1818,2103,2655,1790,08-01-2021,PIXEL_0184,1.105841539,6.995726624
554,rubber,802,2460,2630,795,1358,2075,2357,2713,1853,08-01-2021,PIXEL_0183,0.995583157,7.093055061
599,rubber,810,2060,2202,764,1166,1761,1990,2336,1529,08-01-2021,PIXEL_0182,0.958761294,6.929179688
561,rubber,818,2264,2475,947,1377,1860,2103,3425,2282,08-01-2021,PIXEL_0181,0.811572781,6.887325176
444,rubber,687,2522,2869,573,1073,2125,2587,2545,1498,08-01-2021,PIXEL_0180,1.041263838,6.970769834
618,rubber,816,2118,2409,921,1161,1840,2105,2762,1992,08-01-2021,PIXEL_0179,0.827656756,6.852977567
695,rubber,915,2358,2796,966,1233,2174,2481,2539,1796,08-01-2021,PIXEL_0178,1.0262961,6.933224872
711,rubber,863,2052,2192,1030,1288,1710,1981,3249,2489,08-01-2021,PIXEL_0177,1.149231624,6.803087077
550,oil,779,2568,2590,770,1210,2020,2360,2496,1714,08-01-2021,PIXEL_0257,0.954224235,6.994375231
492,rubber,672,2448,2472,662,1103,1843,2238,2494,1789,08-01-2021,PIXEL_0191,1.110016039,7.142685141
503,rubber,697,2048,2205,751,1155,1680,1916,2474,1539,08-01-2021,PIXEL_0192,0.769595955,6.921842826
530,rubber,664,2175,2311,728,1042,1787,2010,2383,1462,08-01-2021,PIXEL_0193,0.743053978,7.01449092
585,rubber,797,2204,2413,825,1234,1897,2161,2468,1580,08-01-2021,PIXEL_0194,0.999995973,7.130184711
614,oil,802,2143,2409,835,1209,1894,2155,2732,2001,08-01-2021,PIXEL_0213,0.957124716,6.947080309
533,oil,745,2170,2567,805,1143,2036,2329,2667,1938,08-01-2021,PIXEL_0212,1.052876687,6.994485451
594,oil,722,2082,2203,838,1174,1595,1866,2430,1488,08-01-2021,PIXEL_0211,0.833047864,7.030930784
683,oil,859,1988,2086,949,1261,1602,1844,2887,2301,08-01-2021,PIXEL_0209,0.789059187,7.095477181
493,oil,661,1953,2073,778,1109,1549,1812,2660,1764,08-01-2021,PIXEL_0208,0.805377419,6.917828112
394,oil,550,3212,3223,384,891,2409,2983,1977,1042,08-01-2021,PIXEL_0207,0.830962587,6.905894701
514,oil,769,2490,2957,732,1291,2315,2585,2582,1657,08-01-2021,PIXEL_0206,0.998245763,7.029311598
549,oil,757,1770,1935,913,1214,1499,1691,3058,2438,08-01-2021,PIXEL_0215,1.108630108,7.096361133
530,oil,669,1344,1455,756,958,1141,1295,2096,1799,08-01-2021,PIXEL_0205,0.915535267,6.799291773
587,oil,810,2666,2985,730,1205,2341,2737,2272,1386,08-01-2021,PIXEL_0203,0.976631875,6.91601402
599,oil,881,2370,2538,965,1355,1989,2268,2952,2140,08-01-2021,PIXEL_0202,1.085753441,6.805816853
596,oil,794,1982,2102,927,1221,1681,1869,2815,2138,08-01-2021,PIXEL_0201,1.086928505,7.129208814
500,rubber,667,2622,2823,590,1022,2135,2574,2195,1172,08-01-2021,PIXEL_0200,0.937493352,7.185416835
673,rubber,868,2273,2417,910,1321,1912,2162,2815,1976,08-01-2021,PIXEL_0199,1.076460649,6.986962036
557,rubber,761,2027,2145,855,1178,1635,1901,2555,1717,08-01-2021,PIXEL_0198,0.945245302,7.179134687
518,rubber,765,2543,2754,738,1270,2053,2465,2546,1575,08-01-2021,PIXEL_0196,0.98052654,6.932061456
599,oil,735,1920,2088,904,1222,1472,1721,2800,1777,08-01-2021,PIXEL_0204,0.85583305,7.083970462
452,oil,660,1946,2187,755,1211,1647,1876,2485,1519,08-01-2021,PIXEL_0258,0.87524209,6.832831355
621,oil,813,2014,2170,984,1280,1693,1899,2962,2243,08-01-2021,PIXEL_0260,1.063651615,6.848090157
344,oil,531,2996,3170,389,853,2245,2875,1902,968,08-01-2021,PIXEL_0262,0.908774942,6.830650643
543,rubber,731,2025,2335,796,1066,1816,2062,2457,1655,08-01-2021,PIXEL_0123,0.920155795,7.17284836
557,rubber,770,1810,1898,938,1220,1454,1608,2672,1978,08-01-2021,PIXEL_0114,1.121046386,7.169351544
495,rubber,685,1610,1709,822,1053,1298,1488,2324,1632,08-01-2021,PIXEL_0113,0.989898773,7.177087792
547,rubber,799,2266,2492,854,1319,1885,2133,2600,1691,08-01-2021,PIXEL_0111,0.861770094,7.185033613
583,rubber,838,2315,2462,915,1299,1947,2249,2955,2342,08-01-2021,PIXEL_0109,1.026804013,7.207326114
631,cocoa,792,1643,1775,919,1153,1329,1520,2603,2096,08-01-2021,PIXEL_0098,0.990363454,7.207039259
614,cocoa,786,1769,2010,1064,1302,1506,1763,3326,2616,08-01-2021,PIXEL_0095,1.033539858,7.227725014
559,cocoa,709,1978,2225,725,1090,1681,1875,2234,1462,08-01-2021,PIXEL_0089,0.918347485,7.177846752
572,cocoa,736,1967,2165,846,1093,1720,1961,2467,1769,08-01-2021,PIXEL_0088,1.019138377,7.231191483
626,cocoa,847,2270,2465,980,1319,1886,2187,2864,1881,08-01-2021,PIXEL_0082,0.867795167,7.148250385
595,cocoa,828,2171,2439,976,1306,1894,2163,2932,2183,08-01-2021,PIXEL_0080,1.102369805,7.147602915
653,cocoa,904,1996,2188,1096,1443,1778,1977,3058,2160,08-01-2021,PIXEL_0076,0.890506855,7.220040445
544,cocoa,740,2076,2228,827,1235,1698,1963,2688,1822,08-01-2021,PIXEL_0067,1.070872888,7.202815347
609,cocoa,775,2395,2439,812,1263,1915,2174,2760,1950,08-01-2021,PIXEL_0060,0.859704271,7.222494424
977,cocoa,1238,1848,1919,1468,1589,1687,1866,2606,2349,08-01-2021,PIXEL_0052,0.744361436,7.167877527
586,rubber,758,1617,1871,830,1146,1472,1655,2411,1821,08-01-2021,PIXEL_0133,0.993295492,7.150832123
507,cocoa,763,1650,1836,863,1281,1538,1667,2372,1944,08-01-2021,PIXEL_0026,1.162760419,7.174393982
527,rubber,760,2348,2578,780,1133,2116,2390,2469,1636,08-01-2021,PIXEL_0135,1.174617622,7.20269889
379,rubber,608,1791,2039,590,898,1561,1842,1888,1152,08-01-2021,PIXEL_0151,1.154424297,7.219584013
615,rubber,839,2080,2210,1036,1329,1696,1965,3191,2593,08-01-2021,PIXEL_0176,1.040244171,6.793719273
458,oil,650,2112,2465,689,1120,1925,2150,2470,1578,08-01-2021,PIXEL_0293,1.188317301,7.228493074
392,oil,603,2038,2178,611,992,1615,1874,2414,1557,08-01-2021,PIXEL_0287,1.015677968,7.179455943
442,oil,695,1698,1991,637,1074,1594,1877,2192,1499,08-01-2021,PIXEL_0282,1.17608048,7.214786445
473,oil,606,1165,1339,767,947,1048,1156,2251,1900,08-01-2021,PIXEL_0276,1.116096077,7.15202646
491,oil,696,1810,2062,796,1199,1605,1886,2691,1983,08-01-2021,PIXEL_0249,1.05879757,7.200764861
601,oil,843,1912,2145,1052,1324,1639,1909,3114,2379,08-01-2021,PIXEL_0242,1.014561014,7.23164819
437,oil,659,2360,2560,584,1006,1872,2244,2090,1210,08-01-2021,PIXEL_0227,0.920077007,7.148310774
587,oil,742,1882,1875,849,1121,1464,1689,2152,1560,08-01-2021,PIXEL_0222,0.7568166,7.176920783
540,oil,789,3746,3944,580,1069,2965,3737,2382,1236,08-01-2021,PIXEL_0220,0.92123259,7.206240956
474,rubber,653,2623,2848,581,1023,2151,2597,2211,1178,08-01-2021,PIXEL_0200,0.937493352,7.185416835
536,rubber,747,2030,2148,847,1174,1632,1897,2561,1716,08-01-2021,PIXEL_0198,0.945245302,7.179134687
532,rubber,730,1874,2085,857,1098,1612,1871,2415,2009,08-01-2021,PIXEL_0188,1.156920671,7.179001753
595,rubber,802,2194,2243,923,1082,1691,1975,2304,1567,08-01-2021,PIXEL_0186,0.952686545,7.177051044
578,rubber,745,1686,1825,959,1158,1387,1600,2588,1918,08-01-2021,PIXEL_0156,1.171797163,7.148703947
617,rubber,807,2069,2227,957,1224,1754,1945,2714,1927,08-01-2021,PIXEL_0150,1.168841257,7.187883693
444,cocoa,658,2986,2677,564,949,2021,2327,2063,1196,08-01-2021,PIXEL_0025,0.9087939,7.170152245
445,cocoa,641,2831,3036,495,969,2251,2802,1850,956,08-01-2021,PIXEL_0006,0.959837312,7.199518848
589,cocoa,758,1948,2212,849,1140,1639,1940,2577,1731,08-01-2021,PIXEL_0003,0.947753212,7.169249767
500,oil,608,1713,1898,554,864,1554,1756,1652,1028,08-01-2021,PIXEL_0277,0.844042134,7.03066315
498,oil,624,1177,1348,778,956,1060,1167,2248,1900,08-01-2021,PIXEL_0276,1.116096077,7.15202646
618,oil,790,1725,1955,948,1264,1503,1730,3223,2626,08-01-2021,PIXEL_0275,1.189621593,6.956723134
617,oil,811,2092,2263,954,1274,1708,2010,2804,1892,08-01-2021,PIXEL_0274,0.988694033,6.791526996
450,oil,617,2916,3196,478,877,2303,2933,1800,923,08-01-2021,PIXEL_0273,0.866108218,7.143513346
465,oil,696,2298,2554,633,1085,1916,2272,2385,1485,08-01-2021,PIXEL_0272,0.956476361,6.879098461
500,oil,646,1992,2351,730,1108,1714,2018,2443,1539,08-01-2021,PIXEL_0271,0.964135345,6.798837981
561,oil,791,2260,2399,852,1350,1786,2053,2842,1884,08-01-2021,PIXEL_0270,0.760360607,6.99228343
482,oil,662,2148,2347,580,987,1726,2043,2218,1294,08-01-2021,PIXEL_0269,0.892901968,6.964994473
514,oil,765,2014,2321,823,1197,1769,2043,2665,1843,08-01-2021,PIXEL_0268,0.92797042,6.904258193
485,oil,697,2156,2292,589,1031,1731,1999,2034,1172,08-01-2021,PIXEL_0267,0.865334863,6.985528935
501,oil,708,1970,2020,910,1262,1557,1712,2546,1847,08-01-2021,PIXEL_0266,0.743545417,6.930064893
565,oil,765,1914,2108,927,1213,1536,1770,3143,2205,08-01-2021,PIXEL_0265,1.178418367,6.83977423
574,oil,756,1902,2152,828,1194,1629,1847,2664,1808,08-01-2021,PIXEL_0264,0.967442637,7.011194063
756,oil,957,1916,2191,1186,1437,1747,1968,3073,2611,08-01-2021,PIXEL_0263,1.125390113,6.963435968
455,oil,609,2219,2412,594,980,1731,2086,2200,1222,08-01-2021,PIXEL_0278,0.860002789,6.987507568
